customer.id,credit.policy,purpose,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,not.fully.paid,Status
11546,1,debt_consolidation,0.1209,249.43,10.81977828,19.73,692,3360.041667,12985.0,22.9,3.0,0,0,0,Review
11547,1,small_business,0.1336,338.68,11.00209984,7.24,697,5250.041667,3617.0,14.4,0.0,2,0,0,Review
11548,1,home_improvement,0.08,142.59,10.97848998,5.58,757,7590.0,19572.0,49.3,1.0,0,0,0,Approved
11549,1,all_other,0.0768,93.57,10.35316092,19.33,777,2610.041667,2707.0,13.4,1.0,0,0,0,Approved
11550,1,all_other,0.0907,318.33,11.46163217,9.79,807,7470.041667,0.0,0,2.0,0,0,0,Approved
11551,1,major_purchase,0.1178,198.66,10.6454249,10.6,692,3090.041667,1878.0,81.7,1.0,0,0,0,Review
11552,1,debt_consolidation,0.1051,260.06,11.00209984,23.46,717,3403.041667,44282.0,61.2,1.0,0,0,0,Approved
11553,1,debt_consolidation,0.1399,410.08,10.81977828,12.14,677,2220.041667,12651.0,86.1,3.0,0,0,0,Review
11554,1,all_other,0.1557,314.51,10.59653473,0,687,2940.041667,0.0,,1.0,0,0,0,Review
11555,1,debt_consolidation,0.1114,278.85,10.6454249,19.54,702,3990.0,2689.0,14.5,1.0,0,0,0,Approved
11556,1,all_other,0.1336,101.61,10.34595939,17.46,662,1860.041667,4922.0,65.6,0.0,0,0,0,Review
11557,1,debt_consolidation,0.0907,152.8,10.77895629,14.6,742,7350.041667,8900.0,49.2,0.0,0,0,0,Approved
11558,1,credit_card,0.1146,430.92,11.42954386,12.63,727,5520.041667,27920.0,33,0.0,0,0,0,Approved
11559,1,debt_consolidation,0.1209,399.09,10.1266311,11.04,692,8435.041667,9931.0,29.6,0.0,1,0,1,Review
11560,1,small_business,0.1114,303.45,11.00209984,6.48,782,2580.041667,52.0,1.5,0.0,0,0,0,Approved
11561,1,credit_card,0.1367,748.39,11.22524339,22.08,692,2940.041667,23176.0,84.3,0.0,0,0,0,Review
11562,1,credit_card,0.1241,614.76,11.59910316,14.38,702,5640.041667,56969.0,89.6,1.0,0,0,0,Approved
11563,1,debt_consolidation,0.1051,496.55,11.00209984,9.94,757,5010.0,23218.0,29.8,0.0,0,0,0,Approved
11564,1,educational,0.1051,48.77,10.93310697,12.94,702,9120.0,388.0,6.2,0.0,0,0,0,Approved
11565,1,debt_consolidation,0.1146,59.33,11.00209984,18.42,682,4470.041667,4170.0,59.2,0.0,1,0,0,Review
11566,1,debt_consolidation,0.1872,876.36,11.00209984,19.8,667,3271.0,23555.0,60.3,1.0,0,1,1,Review
11567,1,debt_consolidation,0.102,161.81,11.05089001,11.09,717,3600.0,836.0,9.2,3.0,0,0,0,Approved
11568,1,small_business,0.1146,164.79,10.82480563,13.09,717,1260.041667,2042.0,13.9,1.0,0,0,0,Approved
11569,1,educational,0.102,77.67,9.546812609,0.86,757,1772.0,185.0,1.7,1.0,0,0,0,Approved
11570,1,small_business,0.1209,332.58,11.51292546,15.01,687,5130.041667,25853.0,41.7,0.0,0,0,0,Review
11571,1,all_other,0.1146,197.75,10.27505111,4.34,687,2280.041667,3430.0,25.2,1.0,0,0,0,Review
11572,1,debt_consolidation,0.1146,494.36,11.22524339,11.58,707,4350.0,20133.0,76.8,0.0,0,0,0,Approved
11573,1,home_improvement,0.1367,217.72,10.87804719,16.35,662,9030.0,6713.0,59.9,0.0,1,0,0,Review
11574,1,debt_consolidation,0.162,211.54,11.08367983,14.91,662,4621.0,3234.0,98,3.0,0,0,0,Review
11575,1,debt_consolidation,0.1272,201.36,10.70205455,3.08,677,5400.0,4901.0,58.7,1.0,2,0,0,Review
11576,1,educational,0.1493,346.32,10.91523391,12.85,667,4052.041667,18810.0,59.5,0.0,0,0,0,Review
11577,1,debt_consolidation,0.1051,173.11,11.35035948,21.12,722,7350.041667,30067.0,61.8,1.0,0,0,0,Approved
11578,1,credit_card,0.0907,458.39,11.35040654,1.5,792,4470.041667,4658.0,10.7,0.0,0,0,0,Approved
11579,1,all_other,0.0938,351.75,11.31447453,0,747,7920.0,3425.0,6,0.0,1,0,0,Approved
11580,1,home_improvement,0.1588,491.37,11.69524702,20.67,662,6000.041667,69937.0,97.8,1.0,0,0,0,Review
11581,1,small_business,0.1114,177.97,11.28978191,24.77,712,3750.041667,12216.0,56.6,1.0,0,0,0,Approved
11582,1,debt_consolidation,0.1304,674.27,10.87812266,8.87,692,4380.0,5432.0,50.8,0.0,0,0,0,Review
11583,1,debt_consolidation,0.1367,340.18,12.4292162,10.51,712,3990.0,89156.0,99.2,2.0,0,0,0,Approved
11584,1,all_other,0.1209,199.55,11.3224427,18.06,682,3030.041667,23958.0,87.1,0.0,0,0,0,Review
11585,1,home_improvement,0.0737,93.14,10.9241383,8.95,772,7410.041667,4975.0,21,0.0,0,0,0,Approved
11586,1,small_business,0.1336,846.7,11.75978554,16.62,712,7890.041667,46663.0,47.4,1.0,0,0,1,Approved
11587,1,debt_consolidation,0.1493,83.12,10.63969422,21.55,672,5460.0,4332.0,98.5,0.0,0,1,1,Review
11588,1,small_business,0.1146,381.48,11.15625052,0.26,807,6570.0,495.0,4.9,1.0,0,0,0,Approved
11589,1,debt_consolidation,0.1083,212.28,10.61820051,24.43,717,3900.0,28473.0,26.6,1.0,0,0,0,Approved
11590,1,debt_consolidation,0.1399,273.39,11.22524339,11.98,677,5160.041667,6372.0,95.7,1.0,0,0,0,Review
11591,1,small_business,0.1146,121.95,11.23848862,22.97,697,4290.0,47039.0,89.5,0.0,0,0,1,Review
11592,1,debt_consolidation,0.1557,419.35,10.73639668,12.5,667,1860.041667,12376.0,97.4,1.0,0,0,0,Review
11593,1,home_improvement,0.1051,382.78,11.69524702,3.91,742,4110.041667,20892.0,33.2,1.0,0,0,0,Approved
11594,1,debt_consolidation,0.1379,170.38,11.69524702,3.02,667,3289.0,4339.0,13.7,1.0,3,0,0,Review
11595,1,small_business,0.1083,374.76,11.65268741,8.42,742,7320.0,94699.0,54.2,3.0,0,0,0,Approved
11596,1,credit_card,0.1083,146.97,11.00209984,8.66,712,4710.0,13103.0,53.5,0.0,0,1,0,Approved
11597,1,credit_card,0.102,330.09,10.69194491,14.37,732,2610.041667,14869.0,46.9,0.0,0,0,0,Approved
11598,1,credit_card,0.1083,391.9,11.60827201,17.82,722,10290.04167,28631.0,54.9,0.0,0,0,0,Approved
11599,1,debt_consolidation,0.1209,432.35,10.81977828,11.16,717,3450.041667,12941.0,96.6,0.0,0,0,0,Approved
11600,1,small_business,0.0768,93.57,11.22524339,11.9,752,3210.0,5263.0,48.7,0.0,0,0,0,Approved
11601,1,debt_consolidation,0.1588,526.47,11.00209984,17.14,672,10170.0,13853.0,73.3,1.0,0,0,0,Review
11602,1,small_business,0.102,194.17,11.04574983,3.56,722,8100.041667,3567.0,66.1,2.0,0,0,0,Approved
11603,1,debt_consolidation,0.0938,175.88,10.93310697,5.36,737,3570.0,2707.0,56.4,0.0,0,0,0,Approved
11604,1,debt_consolidation,0.1241,334.11,11.15625052,10.35,682,3180.0,7198.0,29.1,2.0,3,0,0,Review
11605,1,debt_consolidation,0.102,323.62,10.45045222,16.22,747,7890.041667,21626.0,64,0.0,0,0,0,Approved
11606,1,educational,0.1114,82.02,11.14919713,20.15,692,5250.041667,51489.0,77.9,2.0,0,0,1,Review
11607,1,credit_card,0.1241,668.21,11.60823564,10.92,702,5370.0,25717.0,33.9,3.0,0,0,0,Approved
11608,1,debt_consolidation,0.1715,535.92,11.21182037,19.83,667,3690.041667,52639.0,79.2,3.0,0,0,0,Review
11609,1,debt_consolidation,0.0938,191.87,11.71177632,14.72,727,3900.0,73534.0,31.6,2.0,0,0,0,Approved
11610,1,debt_consolidation,0.1083,39.19,10.59663473,6.59,697,2310.041667,1262.0,42.1,0.0,0,0,0,Review
11611,1,all_other,0.1178,49.67,10.59663473,5.43,687,2970.041667,1434.0,13.7,0.0,1,0,0,Review
11612,1,debt_consolidation,0.1178,165.55,11.22524339,1.84,702,5430.0,5104.0,44.4,1.0,0,0,0,Approved
11613,1,home_improvement,0.1114,656.11,11.69524702,2.82,727,6690.041667,13417.0,31.3,1.0,1,0,0,Approved
11614,1,home_improvement,0.1051,390.09,11.91839057,2.92,827,8763.0,84236.0,4.6,0.0,0,0,0,Approved
11615,1,small_business,0.1221,832.88,11.8493977,11.97,742,6388.041667,2796.0,6.1,4.0,0,0,0,Approved
11616,1,credit_card,0.1367,204.11,10.70957048,22.78,692,8490.041667,19270.0,97.3,1.0,0,1,0,Review
11617,1,home_improvement,0.1525,347.88,11.00209984,1.28,702,1290.041667,4980.0,55.3,1.0,0,0,0,Approved
11618,1,debt_consolidation,0.1557,270.83,10.30895266,23.12,662,1200.041667,7333.0,71.9,3.0,0,0,0,Review
11619,1,debt_consolidation,0.1272,167.8,10.21097225,7.19,682,1860.041667,5091.0,57.2,0.0,0,0,0,Review
11620,1,all_other,0.1241,668.21,10.54534144,1.96,787,8641.0,507.0,0.3,7.0,0,0,0,Approved
11621,1,debt_consolidation,0.08,156.69,9.878169745,9.23,772,5190.041667,5783.0,25.4,2.0,0,0,0,Approved
11622,1,debt_consolidation,0.1114,328.06,11.69524702,7.92,717,6060.041667,111055.0,87.2,1.0,0,0,0,Approved
11623,1,credit_card,0.1178,99.33,11.12726298,5.29,687,3750.041667,10870.0,80.5,0.0,1,0,0,Review
11624,1,credit_card,0.1209,323.43,11.00209984,16.52,687,2940.041667,4121.0,71,0.0,1,0,0,Review
11625,1,debt_consolidation,0.1209,399.09,11.12726298,4.29,697,1710.0,9273.0,19.7,1.0,0,0,0,Review
11626,1,credit_card,0.0768,155.95,10.81977828,8.47,782,4950.041667,14020.0,38.5,0.0,0,0,0,Approved
11627,1,all_other,0.0938,230.24,10.71441777,0,782,4500.041667,0.0,0,3.0,0,0,0,Approved
11628,1,small_business,0.1304,674.27,11.47210347,13.95,722,1139.041667,1175.0,22.2,1.0,0,0,0,Approved
11629,1,major_purchase,0.1083,483.35,10.81977828,5.52,722,2581.041667,3943.0,12.2,2.0,0,0,0,Approved
11630,1,all_other,0.1209,399.09,11.08220409,21.03,702,3750.041667,18273.0,85.4,1.0,0,0,0,Approved
11631,1,major_purchase,0.0938,159.89,10.43399815,1.66,732,3287.0,2221.0,34.2,3.0,0,0,0,Approved
11632,1,debt_consolidation,0.1209,359.18,10.57867441,5.53,697,1650.041667,14922.0,43.8,1.0,0,0,1,Review
11633,1,debt_consolidation,0.1336,677.36,10.85892207,18.19,682,3360.041667,26282.0,68.6,1.0,0,0,0,Review
11634,1,all_other,0.1304,202.28,11.77528973,11.06,672,8192.041667,42125.0,50.7,3.0,0,0,0,Review
11635,1,debt_consolidation,0.1304,536.05,11.1844214,3.52,712,3270.0,16122.0,97.7,0.0,0,0,0,Approved
11636,1,credit_card,0.0938,431.69,11.51292546,10.6,752,6964.041667,18640.0,44.9,0.0,0,0,0,Approved
11637,1,all_other,0.08,78.35,10.64799303,23.88,747,4380.0,634.0,14.4,2.0,0,0,0,Approved
11638,1,debt_consolidation,0.143,293.47,11.27720313,18.14,692,4440.041667,7987.0,42.5,3.0,0,0,1,Review
11639,1,credit_card,0.1241,160.38,11.05089001,13.81,672,2880.0,5034.0,45.4,3.0,1,1,1,Review
11640,1,small_business,0.1178,297.99,11.40756495,13.63,687,8100.041667,51664.0,18,2.0,0,0,1,Review
11641,1,credit_card,0.1272,167.8,10.70099475,17.03,672,2670.041667,7837.0,41.2,2.0,1,0,0,Review
11642,1,all_other,0.0907,305.6,10.85892207,3.67,807,5490.0,1631.0,1.3,1.0,0,0,0,Approved
11643,1,debt_consolidation,0.1588,526.47,11.51588109,11.13,697,4921.041667,9935.0,16.5,0.0,0,0,0,Review
11644,1,debt_consolidation,0.08,159.82,10.93310697,7.85,747,4080.041667,2839.0,35,0.0,0,0,0,Approved
11645,1,credit_card,0.1051,117.03,10.858999,19.87,707,6840.0,9423.0,31.3,0.0,0,0,0,Approved
11646,1,credit_card,0.1272,588.13,11.93031914,15.72,692,4800.041667,37008.0,56.2,0.0,1,0,0,Review
11647,1,debt_consolidation,0.0938,204.66,10.49127422,19.03,732,4114.041667,13871.0,38.6,1.0,0,0,0,Approved
11648,1,all_other,0.1367,102.06,10.72165816,2.57,677,3120.041667,1864.0,44.4,0.0,2,0,0,Review
11649,1,debt_consolidation,0.1568,490.03,10.91508846,18.92,672,1680.0,20619.0,59.4,0.0,0,0,0,Review
11650,1,credit_card,0.0938,399.72,11.29476946,3.67,772,4410.0,6495.0,0,1.0,0,0,0,Approved
11651,1,credit_card,0.1083,594.39,10.71441777,18.83,722,3660.0,21526.0,55.5,3.0,0,0,0,Approved
11652,1,debt_consolidation,0.1304,107.89,10.53049493,17.18,682,4590.041667,4548.0,81.2,0.0,1,0,0,Review
11653,1,all_other,0.1178,529.75,11.62621844,7.77,712,3690.041667,4923.0,29,2.0,0,0,0,Approved
11654,1,small_business,0.0988,322.11,11.15625052,11.78,732,5667.041667,7875.0,25.8,3.0,0,0,0,Approved
11655,1,credit_card,0.1083,45.73,9.210340372,21.84,697,3630.0,5032.0,47.5,0.0,0,0,0,Review
11656,1,debt_consolidation,0.1557,681.43,10.78931908,14.57,662,6030.041667,15563.0,50.9,1.0,1,0,0,Review
11657,1,debt_consolidation,0.1083,293.93,10.23995979,12.3,742,4500.041667,11679.0,51.2,2.0,0,0,0,Approved
11658,1,educational,0.1126,197.18,10.5454467,2.34,712,2640.041667,647.0,17.5,1.0,0,0,1,Approved
11659,1,all_other,0.102,233.01,11.2009507,11.36,732,2490.0,737.0,73.7,2.0,0,0,0,Approved
11660,1,debt_consolidation,0.143,411.89,11.08214255,4.95,687,4830.041667,12379.0,91.7,0.0,1,0,0,Review
11661,1,home_improvement,0.1083,326.59,11.00209984,2.88,762,3450.041667,3123.0,10.4,0.0,0,0,0,Approved
11662,1,small_business,0.1272,536.95,11.00209984,21.82,692,9750.0,22252.0,80.2,2.0,1,0,0,Review
11663,1,credit_card,0.102,323.62,11.41861479,13.32,737,1740.0,14411.0,20.9,0.0,0,0,0,Approved
11664,1,all_other,0.1146,229.06,11.53272809,13.56,707,5940.041667,32024.0,63.8,1.0,0,0,0,Approved
11665,1,debt_consolidation,0.1209,332.58,11.2185544,19.01,692,4500.041667,16390.0,89.6,0.0,0,1,0,Review
11666,1,debt_consolidation,0.1209,399.09,11.22524339,11.25,747,7290.0,13816.0,23.7,6.0,0,0,0,Approved
11667,1,debt_consolidation,0.1272,687.13,10.96812932,9.48,692,3840.041667,14066.0,24.3,3.0,0,0,0,Review
11668,1,small_business,0.0907,222.83,10.93310697,0.73,742,2370.041667,2240.0,5.1,2.0,0,0,0,Approved
11669,1,small_business,0.1178,662.19,11.32328922,0.22,807,3510.041667,106.0,0.5,0.0,0,0,0,Approved
11670,1,debt_consolidation,0.0938,447.68,10.30895266,21.76,762,5280.041667,19291.0,34.1,0.0,0,0,0,Approved
11671,1,educational,0.1178,165.55,10.23995979,14.77,692,1800.0,7443.0,23,3.0,0,0,0,Review
11672,1,debt_consolidation,0.1336,677.36,11.25161265,18.56,682,3570.0,18661.0,76.5,0.0,0,0,0,Review
11673,1,credit_card,0.102,388.34,11.22524339,6.88,767,2760.041667,0.0,0,0.0,0,0,1,Approved
11674,1,debt_consolidation,0.1146,230.7,10.81985828,8.74,692,1890.041667,20248.0,27.7,0.0,0,0,1,Review
11675,1,small_business,0.1525,869.7,11.91839057,6.82,682,4980.041667,0.0,0,0.0,0,0,0,Review
11676,1,debt_consolidation,0.1715,571.64,11.05366789,19.13,667,4290.0,55188.0,98.3,3.0,0,0,1,Review
11677,1,small_business,0.0938,207.85,10.81977828,14.34,747,1979.041667,178.0,0.5,2.0,0,0,0,Approved
11678,1,home_improvement,0.0938,255.82,10.8731105,14.84,782,3900.0,9589.0,12.6,0.0,0,0,0,Approved
11679,1,all_other,0.1221,199.89,9.798127037,6.27,687,3575.0,3289.0,32.6,1.0,0,0,1,Review
11680,1,debt_consolidation,0.1209,399.09,11.60357023,23.61,692,11040.04167,24417.0,77.5,2.0,0,0,0,Review
11681,1,home_improvement,0.08,225.62,11.70949504,7.29,752,2913.0,16405.0,21.1,0.0,0,0,0,Approved
11682,1,all_other,0.1253,66.94,10.59663473,19.2,697,3270.0,5396.0,89.9,3.0,0,0,0,Review
11683,1,credit_card,0.1062,423.28,10.92823799,1.38,782,4370.0,3153.0,23.7,0.0,0,0,0,Approved
11684,1,credit_card,0.1746,897.06,11.6351431,3.94,662,4530.041667,31852.0,80.6,3.0,1,0,1,Review
11685,1,debt_consolidation,0.1209,282.69,10.66895539,10.1,682,4350.0,8787.0,44.4,1.0,2,0,0,Review
11686,1,all_other,0.1367,170.09,11.05089001,9.03,667,11700.0,1026.0,51.3,0.0,1,0,0,Review
11687,1,small_business,0.1083,458.85,12.10071213,6.24,747,3600.0,60936.0,24.7,2.0,0,0,1,Approved
11688,1,credit_card,0.0938,383.73,11.40756495,10.55,767,14580.0,2887.0,60.1,3.0,0,0,0,Approved
11689,1,home_improvement,0.0932,319.47,11.64395373,0.45,772,6244.041667,755.0,1.6,0.0,0,0,0,Approved
11690,1,all_other,0.1304,94.4,11.1124479,11.62,667,4350.0,6219.0,57.1,3.0,0,0,0,Review
11691,1,debt_consolidation,0.1241,668.21,11.3736634,7.66,707,6900.0,15565.0,81.5,0.0,0,0,0,Approved
11692,1,debt_consolidation,0.1178,827.74,11.77528973,10.2,717,8460.041667,29601.0,55.1,2.0,0,0,1,Approved
11693,1,debt_consolidation,0.1178,551.28,11.22524339,11.47,707,3630.0,17565.0,53.9,0.0,0,0,0,Approved
11694,1,credit_card,0.1304,236.0,10.9675084,13.77,672,2970.041667,21159.0,76.1,0.0,0,0,0,Review
11695,1,debt_consolidation,0.1146,202.69,9.862665558,9.63,707,3420.041667,6949.0,81.8,1.0,0,0,0,Approved
11696,1,all_other,0.0907,41.39,10.77895629,0.75,732,3690.041667,542.0,60.2,0.0,0,0,0,Approved
11697,1,all_other,0.1051,130.03,11.77581267,5.07,712,4470.041667,11840.0,56.1,0.0,0,0,1,Approved
11698,1,debt_consolidation,0.0938,207.85,11.22524339,13.42,742,6810.041667,29258.0,1.6,0.0,0,0,0,Approved
11699,1,all_other,0.1272,590.65,11.08214255,12.14,687,8880.041667,18734.0,62,2.0,0,1,0,Review
11700,1,credit_card,0.08,62.68,10.43399815,13.38,742,3330.041667,7713.0,32.4,1.0,0,0,0,Approved
11701,1,all_other,0.1189,59.7,10.10435114,22.28,687,6751.041667,2842.0,47.4,0.0,0,0,1,Review
11702,1,debt_consolidation,0.1442,515.74,12.4049235,20.01,692,7290.0,77179.0,82.5,1.0,0,0,0,Review
11703,1,debt_consolidation,0.1411,718.81,11.08214255,5.19,682,2130.0,15005.0,64.1,2.0,0,1,0,Review
11704,1,debt_consolidation,0.1253,234.27,10.858999,19.45,707,3818.041667,18310.0,56.7,0.0,0,0,0,Approved
11705,1,home_improvement,0.1221,273.19,11.22524339,9.1,707,6240.041667,11136.0,42.7,1.0,0,1,0,Approved
11706,1,debt_consolidation,0.1505,520.37,10.81985828,10.63,677,4470.041667,14761.0,77.3,0.0,1,0,0,Review
11707,1,debt_consolidation,0.1316,594.36,11.24630014,13.39,697,4350.0,31834.0,71.5,2.0,0,0,0,Review
11708,1,credit_card,0.1221,399.78,10.74720759,23.69,712,6360.041667,147.0,0.5,3.0,0,0,0,Approved
11709,1,major_purchase,0.0768,77.98,10.69194491,17.59,787,5768.0,406.0,1.2,0.0,0,0,0,Approved
11710,1,credit_card,0.0938,306.98,10.77895629,14.54,742,7362.041667,3865.0,34.2,0.0,0,0,0,Approved
11711,1,credit_card,0.16,377.95,10.49127422,21.93,667,1230.041667,15977.0,83.6,0.0,0,0,0,Review
11712,1,small_business,0.1411,171.15,10.41271189,13.77,687,3030.041667,6557.0,52.9,2.0,0,0,0,Review
11713,1,all_other,0.0932,89.46,10.4341158,23.86,742,5010.0,0.0,0,0.0,1,0,0,Approved
11714,1,educational,0.1189,49.75,10.25765937,24.63,687,2250.041667,3206.0,80.1,2.0,0,0,0,Review
11715,1,all_other,0.1221,266.52,11.91839057,13.29,697,2250.041667,93265.0,76.4,1.0,0,0,0,Review
11716,1,credit_card,0.0932,319.47,10.53209621,16.64,752,3900.0,20738.0,40.6,0.0,0,0,0,Approved
11717,1,small_business,0.1158,305.38,11.91839057,14.47,722,4710.0,42053.0,66.6,0.0,0,0,0,Approved
11718,1,major_purchase,0.0963,192.57,10.23995979,1.76,772,2310.041667,1292.0,4.3,1.0,0,0,0,Approved
11719,1,educational,0.0932,402.53,11.54248427,8.55,777,5430.0,2340.0,5.5,1.0,0,0,0,Approved
11720,1,educational,0.1221,69.97,9.210340372,19.68,752,1121.0,603.0,6.2,0.0,0,0,0,Approved
11721,1,all_other,0.0932,127.79,10.91508846,6.76,737,3330.041667,5287.0,18.4,0.0,0,0,0,Approved
11722,1,debt_consolidation,0.1284,134.48,11.7829526,17.68,707,4170.041667,51973.0,95,3.0,0,0,0,Approved
11723,1,credit_card,0.1189,248.73,10.03801845,16.89,717,8100.041667,555.0,23.1,0.0,0,0,0,Approved
11724,1,credit_card,0.1158,226.97,11.77528973,19.37,757,8670.0,32255.0,31.6,0.0,0,0,0,Approved
11725,1,debt_consolidation,0.1379,340.76,10.59663473,21.63,682,7380.041667,15615.0,87.7,3.0,0,1,1,Review
11726,1,debt_consolidation,0.1316,709.18,11.64395373,15.02,702,8880.041667,18071.0,65.5,2.0,0,1,0,Approved
11727,1,debt_consolidation,0.1158,184.88,11.05089001,7.85,712,6090.0,8854.0,68.1,0.0,0,0,0,Approved
11728,1,debt_consolidation,0.1158,247.61,11.26446411,14.52,742,4710.0,45953.0,57.8,2.0,0,0,0,Approved
11729,1,debt_consolidation,0.1442,34.39,10.81977828,7.39,692,4830.041667,6519.0,98.8,1.0,0,0,0,Review
11730,1,small_business,0.1095,294.43,11.38509209,12.78,722,2640.041667,19457.0,63.6,0.0,0,0,0,Approved
11731,1,debt_consolidation,0.0932,235.61,10.71441777,14.24,737,2282.041667,14429.0,28.2,0.0,0,0,0,Approved
11732,1,debt_consolidation,0.1442,84.24,9.680344001,21.6,702,7170.041667,14052.0,98.3,2.0,0,0,1,Approved
11733,1,small_business,0.1568,420.02,11.46163217,22.68,712,3000.041667,27844.0,89.8,2.0,0,0,0,Approved
11734,1,debt_consolidation,0.0963,160.48,10.77895629,14.88,722,2880.0,5930.0,21.4,1.0,0,0,0,Approved
11735,1,all_other,0.1158,215.42,10.27518903,3.06,712,3300.0,19349.0,86.4,0.0,1,0,0,Approved
11736,1,educational,0.1253,334.67,10.41271189,18.5,707,4080.041667,10160.0,29.8,3.0,0,0,0,Approved
11737,1,home_improvement,0.1253,100.4,10.57131693,10.55,717,1141.041667,2255.0,21.3,0.0,0,0,0,Approved
11738,1,credit_card,0.0963,102.71,10.54534144,11.27,712,7590.0,7572.0,17.1,2.0,0,0,0,Approved
11739,1,major_purchase,0.1284,268.95,10.23995979,20.23,702,1320.041667,2259.0,23.1,3.0,0,0,0,Approved
11740,1,credit_card,0.1347,805.67,11.69524702,24.5,712,6420.041667,81833.0,84.6,0.0,0,0,0,Approved
11741,1,credit_card,0.1221,168.24,11.09741002,7.75,727,7380.041667,17088.0,85.4,1.0,0,0,0,Approved
11742,1,debt_consolidation,0.1695,712.54,11.91839057,13.61,672,4830.041667,16473.0,94.1,2.0,2,0,0,Review
11743,1,home_improvement,0.1505,416.3,11.75194237,11.85,662,4410.0,28218.0,85,2.0,0,0,0,Review
11744,1,small_business,0.1221,185.74,12.07254125,9.59,742,9600.041667,4.0,0,1.0,0,1,0,Approved
11745,1,credit_card,0.0963,288.85,11.91839057,7.47,737,6150.0,16912.0,30.7,0.0,0,0,0,Approved
11746,1,debt_consolidation,0.1221,169.91,11.15625052,11.64,707,1710.0,12142.0,38.2,0.0,0,0,0,Approved
11747,1,debt_consolidation,0.1505,693.83,11.27720313,16.74,682,1440.0,13596.0,49.3,1.0,0,0,0,Review
11748,1,debt_consolidation,0.1442,446.98,11.45105006,16.46,702,3150.041667,24400.0,32.4,1.0,0,0,0,Approved
11749,1,all_other,0.1221,79.96,10.4341158,7.52,712,1140.041667,8960.0,35.3,0.0,0,0,0,Approved
11750,1,debt_consolidation,0.1221,45.81,11.00209984,21.09,692,3780.041667,1361.0,11.1,1.0,0,1,0,Review
11751,1,small_business,0.08,62.68,11.51292546,0.71,787,5490.0,3520.0,6.8,1.0,0,0,0,Approved
11752,1,small_business,0.1568,350.02,11.05089001,7.03,667,2250.041667,31590.0,80.8,0.0,0,0,1,Review
11753,1,small_business,0.1126,200.47,12.00701176,15.02,762,7470.041667,141165.0,59.5,1.0,0,0,1,Approved
11754,1,debt_consolidation,0.1442,240.68,10.71441777,15.25,677,3870.041667,23951.0,97.4,0.0,0,0,1,Review
11755,1,debt_consolidation,0.1284,645.47,11.53272809,20.21,727,9210.041667,8776.0,25.2,2.0,0,0,1,Approved
11756,1,debt_consolidation,0.1411,513.44,11.20775808,15.99,707,3360.041667,40868.0,66.6,0.0,0,0,1,Approved
11757,1,debt_consolidation,0.0788,350.34,10.1266311,19.15,737,6030.041667,10485.0,36.2,0.0,0,0,1,Approved
11758,1,debt_consolidation,0.1284,67.24,11.15625052,11.97,672,7313.0,11260.0,69.9,1.0,0,1,0,Review
11759,1,debt_consolidation,0.0963,32.1,11.00209984,6.16,727,8310.0,100.0,0.5,0.0,1,1,0,Approved
11760,1,debt_consolidation,0.08,313.37,10.59663473,23.01,797,5250.041667,10538.0,13.9,0.0,0,0,0,Approved
11761,1,all_other,0.0932,159.74,10.81985828,0.36,757,3210.0,49.0,0.5,2.0,3,0,0,Approved
11762,1,small_business,0.1221,333.15,11.09741002,10.76,792,5850.0,0.0,0,7.0,0,0,1,Approved
11763,1,credit_card,0.1189,232.15,10.858999,7.52,752,3330.041667,9856.0,13.3,7.0,0,0,0,Approved
11764,1,debt_consolidation,0.16,316.42,10.59653473,15.75,662,2640.041667,13072.0,90.2,0.0,0,0,0,Review
11765,1,credit_card,0.1568,280.02,12.09158169,22.49,662,4710.0,45496.0,62.7,2.0,0,0,0,Review
11766,1,credit_card,0.1505,277.53,11.28978191,12.07,667,3509.041667,9229.0,93.2,1.0,0,0,0,Review
11767,1,small_business,0.1253,836.66,11.65268741,13.74,727,9214.041667,40110.0,2.9,0.0,0,0,0,Approved
11768,1,debt_consolidation,0.1221,266.52,10.71441777,21.87,697,2940.0,6569.0,22.3,2.0,0,0,0,Review
11769,1,all_other,0.1221,159.92,11.12732181,3.99,702,5040.0,468.0,7.2,1.0,1,0,0,Approved
11770,1,home_improvement,0.1126,328.64,10.59663473,6.15,732,7680.0,1101.0,3.3,2.0,0,0,0,Approved
11771,1,all_other,0.1158,264.11,10.30895266,9.48,707,2550.0,14058.0,22.7,0.0,0,0,0,Approved
